n_db,cv_method,measure,p,r,dbs
7,k20,w,0.1,7,breastcan:wisconsin:ionosphere:heart:liver:hayes:wine
7,k20,w,0.05,7,breastcan:wisconsin:ionosphere:heart:liver:hayes:wine
6,k20,t,0.1,3,breastcan:wisconsin:ionosphere:heart:hayes:wine
6,k10,w,0.1,3,breastcan:wisconsin:ionosphere:liver:hayes:wine
6,k20,w,0.1,3,wisconsin:ionosphere:heart:liver:hayes:wine
6,k20,w,0.1,4,breastcan:wisconsin:ionosphere:liver:hayes:wine
6,k20,w,0.1,8,wisconsin:ionosphere:heart:liver:hayes:wine
6,k30,w,0.1,2,breastcan:wisconsin:ionosphere:liver:hayes:wine
6,k10,w,0.05,2,breastcan:wisconsin:ionosphere:heart:liver:wine
6,k20,w,0.05,3,wisconsin:ionosphere:heart:liver:hayes:wine
6,k30,w,0.05,2,breastcan:wisconsin:ionosphere:liver:hayes:wine
6,k20,w,0.01,2,breastcan:wisconsin:ionosphere:liver:hayes:wine
5,k10,t,0.1,2,breastcan:ionosphere:heart:liver:wine
5,k10,t,0.1,3,wisconsin:ionosphere:liver:hayes:wine
5,k10,t,0.1,8,breastcan:wisconsin:ionosphere:liver:wine
5,k20,t,0.1,2,breastcan:wisconsin:ionosphere:liver:wine
5,k20,t,0.1,7,ionosphere:heart:liver:hayes:wine
5,k30,t,0.1,3,breastcan:ionosphere:liver:hayes:wine
5,k30,t,0.1,4,breastcan:wisconsin:ionosphere:hayes:wine
5,k30,t,0.1,8,breastcan:ionosphere:heart:hayes:wine
5,k2x5,t,0.1,2,wisconsin:ionosphere:heart:hayes:wine
5,k2x5,t,0.1,3,breastcan:ionosphere:liver:hayes:wine
5,k2x5,t,0.1,6,breastcan:ionosphere:liver:hayes:wine
5,k10,t,0.05,3,wisconsin:ionosphere:liver:hayes:wine
5,k20,t,0.05,2,breastcan:wisconsin:ionosphere:liver:wine
5,k30,t,0.05,0,wisconsin:ionosphere:liver:hayes:wine
5,k30,t,0.05,4,breastcan:wisconsin:ionosphere:hayes:wine
5,k30,t,0.05,8,breastcan:ionosphere:heart:liver:wine
5,k10,w,0.1,2,breastcan:wisconsin:ionosphere:heart:wine
5,k10,w,0.1,8,breastcan:wisconsin:ionosphere:liver:hayes
5,k20,w,0.1,1,breastcan:wisconsin:ionosphere:hayes:wine
5,k30,w,0.1,3,wisconsin:ionosphere:liver:hayes:wine
5,k30,w,0.1,6,wisconsin:ionosphere:liver:hayes:wine
5,k30,w,0.1,8,breastcan:ionosphere:heart:hayes:wine
5,k30,w,0.1,9,breastcan:ionosphere:liver:hayes:wine
5,k10,w,0.05,3,wisconsin:ionosphere:liver:hayes:wine
5,k10,w,0.05,4,breastcan:wisconsin:ionosphere:liver:hayes
5,k20,w,0.05,5,breastcan:ionosphere:liver:hayes:wine
5,k20,w,0.05,8,ionosphere:heart:liver:hayes:wine
5,k20,w,0.05,9,breastcan:wisconsin:ionosphere:liver:hayes
5,k30,w,0.05,3,breastcan:ionosphere:liver:hayes:wine
5,k20,w,0.01,3,wisconsin:ionosphere:liver:hayes:wine
5,k20,w,0.01,5,breastcan:ionosphere:liver:hayes:wine
5,k20,w,0.01,7,wisconsin:ionosphere:heart:hayes:wine
4,k10,t,0.1,0,breastcan:ionosphere:heart:wine
4,k10,t,0.1,1,breastcan:ionosphere:liver:hayes
4,k10,t,0.1,4,breastcan:ionosphere:liver:wine
4,k10,t,0.1,5,breastcan:wisconsin:ionosphere:wine
4,k10,t,0.1,7,breastcan:wisconsin:ionosphere:hayes
4,k20,t,0.1,1,ionosphere:liver:hayes:wine
4,k20,t,0.1,4,breastcan:ionosphere:liver:hayes
4,k20,t,0.1,5,breastcan:ionosphere:hayes:wine
4,k20,t,0.1,6,wisconsin:ionosphere:hayes:wine
4,k20,t,0.1,8,ionosphere:heart:hayes:wine
4,k30,t,0.1,0,breastcan:wisconsin:ionosphere:hayes
4,k30,t,0.1,2,ionosphere:liver:hayes:wine
4,k30,t,0.1,7,wisconsin:ionosphere:hayes:wine
4,k10,t,0.05,2,breastcan:ionosphere:heart:liver
4,k10,t,0.05,4,breastcan:ionosphere:liver:wine
4,k10,t,0.05,6,wisconsin:ionosphere:liver:wine
4,k10,t,0.05,8,wisconsin:ionosphere:liver:wine
4,k20,t,0.05,1,ionosphere:liver:hayes:wine
4,k20,t,0.05,5,ionosphere:liver:hayes:wine
4,k20,t,0.05,7,ionosphere:liver:hayes:wine
4,k30,t,0.05,2,ionosphere:liver:hayes:wine
4,k30,t,0.05,9,ionosphere:liver:hayes:wine
4,k2x5,t,0.05,2,wisconsin:ionosphere:heart:wine
4,k10,t,0.01,1,ionosphere:liver:wine:diabetes
4,k10,t,0.01,4,ionosphere:heart:liver:wine
4,k20,t,0.01,3,ionosphere:liver:hayes:wine
4,k20,t,0.01,7,ionosphere:heart:liver:wine
4,k30,t,0.01,4,ionosphere:liver:hayes:wine
4,k2x5,t,0.01,2,wisconsin:ionosphere:heart:hayes
4,k2x5,t,0.01,6,ionosphere:liver:hayes:wine
4,k10,w,0.1,0,breastcan:ionosphere:heart:hayes
4,k20,w,0.1,0,wisconsin:ionosphere:heart:wine
4,k20,w,0.1,5,breastcan:ionosphere:hayes:wine
4,k20,w,0.1,9,breastcan:wisconsin:ionosphere:hayes
4,k30,w,0.1,4,wisconsin:ionosphere:hayes:wine
4,k30,w,0.1,7,wisconsin:ionosphere:hayes:wine
4,k2x5,w,0.1,2,wisconsin:ionosphere:heart:hayes
4,k2x5,w,0.1,3,breastcan:ionosphere:liver:wine
4,k2x5,w,0.1,5,breastcan:wisconsin:ionosphere:hayes
4,k2x5,w,0.1,6,breastcan:ionosphere:hayes:wine
4,k10,w,0.05,0,breastcan:ionosphere:heart:hayes
4,k10,w,0.05,5,wisconsin:ionosphere:hayes:wine
4,k10,w,0.05,8,wisconsin:ionosphere:heart:liver
4,k10,w,0.05,9,breastcan:ionosphere:liver:wine
4,k20,w,0.05,2,breastcan:wisconsin:ionosphere:hayes
4,k20,w,0.05,6,wisconsin:ionosphere:heart:wine
4,k30,w,0.05,6,wisconsin:ionosphere:liver:wine
4,k30,w,0.05,7,wisconsin:ionosphere:hayes:wine
4,k30,w,0.05,8,breastcan:ionosphere:heart:wine
4,k30,w,0.05,9,ionosphere:liver:hayes:wine
4,k2x5,w,0.05,2,wisconsin:ionosphere:heart:hayes
4,k2x5,w,0.05,5,breastcan:wisconsin:ionosphere:hayes
4,k2x5,w,0.05,6,breastcan:ionosphere:hayes:wine
4,k10,w,0.01,2,breastcan:ionosphere:heart:monkthree
4,k10,w,0.01,3,ionosphere:heart:liver:hayes
4,k10,w,0.01,5,ionosphere:heart:wine:diabetes
4,k10,w,0.01,6,ionosphere:liver:hayes:diabetes
4,k10,w,0.01,8,ionosphere:heart:liver:diabetes
4,k20,w,0.01,8,ionosphere:liver:hayes:wine
4,k30,w,0.01,0,wisconsin:ionosphere:liver:wine
4,k30,w,0.01,7,wisconsin:ionosphere:liver:hayes
4,k2x5,w,0.01,0,breastcan:wisconsin:ionosphere:heart
4,k2x5,w,0.01,2,wisconsin:ionosphere:heart:hayes
4,k2x5,w,0.01,6,wisconsin:ionosphere:liver:hayes
4,k2x5,w,0.01,7,breastcan:wisconsin:ionosphere:heart
3,k10,t,0.1,6,wisconsin:ionosphere:wine
3,k10,t,0.1,9,ionosphere:liver:wine
3,k20,t,0.1,9,ionosphere:liver:wine
3,k30,t,0.1,5,ionosphere:hayes:wine
3,k30,t,0.1,6,wisconsin:ionosphere:wine
3,k30,t,0.1,9,ionosphere:hayes:wine
3,k2x5,t,0.1,5,breastcan:ionosphere:hayes
3,k2x5,t,0.1,8,breastcan:wisconsin:ionosphere
3,k10,t,0.05,0,ionosphere:heart:wine
3,k10,t,0.05,1,ionosphere:liver:wine
3,k10,t,0.05,7,ionosphere:liver:hayes
3,k10,t,0.05,9,ionosphere:liver:wine
3,k20,t,0.05,4,breastcan:ionosphere:liver
3,k20,t,0.05,8,ionosphere:hayes:wine
3,k20,t,0.05,9,ionosphere:liver:wine
3,k30,t,0.05,3,ionosphere:liver:hayes
3,k30,t,0.05,5,ionosphere:hayes:wine
3,k30,t,0.05,6,ionosphere:liver:wine
3,k2x5,t,0.05,1,breastcan:ionosphere:hayes
3,k2x5,t,0.05,3,ionosphere:liver:wine
3,k2x5,t,0.05,5,breastcan:ionosphere:hayes
3,k2x5,t,0.05,6,ionosphere:hayes:wine
3,k10,t,0.01,3,ionosphere:heart:liver
3,k10,t,0.01,6,ionosphere:heart:diabetes
3,k10,t,0.01,8,ionosphere:heart:liver
3,k20,t,0.01,1,ionosphere:hayes:wine
3,k20,t,0.01,2,ionosphere:liver:wine
3,k20,t,0.01,5,ionosphere:liver:wine
3,k20,t,0.01,8,ionosphere:liver:wine
3,k20,t,0.01,9,ionosphere:heart:liver
3,k30,t,0.01,2,ionosphere:liver:wine
3,k30,t,0.01,3,ionosphere:liver:hayes
3,k30,t,0.01,8,ionosphere:liver:wine
3,k2x5,t,0.01,0,breastcan:ionosphere:heart
3,k2x5,t,0.01,3,breastcan:ionosphere:wine
3,k10,w,0.1,4,breastcan:wisconsin:ionosphere
3,k10,w,0.1,5,wisconsin:ionosphere:hayes
3,k10,w,0.1,6,wisconsin:ionosphere:liver
3,k10,w,0.1,7,wisconsin:ionosphere:hayes
3,k10,w,0.1,9,breastcan:ionosphere:wine
3,k20,w,0.1,2,breastcan:ionosphere:hayes
3,k20,w,0.1,6,wisconsin:ionosphere:hayes
3,k30,w,0.1,0,wisconsin:ionosphere:hayes
3,k30,w,0.1,5,ionosphere:hayes:wine
3,k2x5,w,0.1,0,breastcan:wisconsin:ionosphere
3,k2x5,w,0.1,1,breastcan:wisconsin:ionosphere
3,k2x5,w,0.1,8,breastcan:wisconsin:ionosphere
3,k10,w,0.05,6,ionosphere:liver:hayes
3,k10,w,0.05,7,wisconsin:ionosphere:hayes
3,k20,w,0.05,1,breastcan:ionosphere:hayes
3,k20,w,0.05,4,wisconsin:ionosphere:liver
3,k30,w,0.05,4,ionosphere:hayes:wine
3,k30,w,0.05,5,ionosphere:hayes:wine
3,k2x5,w,0.05,0,breastcan:wisconsin:ionosphere
3,k2x5,w,0.05,1,breastcan:wisconsin:ionosphere
3,k2x5,w,0.05,3,breastcan:ionosphere:wine
3,k2x5,w,0.05,4,breastcan:ionosphere:heart
3,k2x5,w,0.05,8,breastcan:wisconsin:ionosphere
3,k10,w,0.01,7,breastcan:ionosphere:hayes
3,k10,w,0.01,9,ionosphere:heart:liver
3,k20,w,0.01,0,ionosphere:liver:diabetes
3,k20,w,0.01,1,ionosphere:hayes:wine
3,k20,w,0.01,4,breastcan:ionosphere:liver
3,k30,w,0.01,2,ionosphere:liver:hayes
3,k30,w,0.01,4,ionosphere:hayes:wine
3,k30,w,0.01,8,breastcan:ionosphere:wine
3,k30,w,0.01,9,ionosphere:sonar:wine
3,k2x5,w,0.01,3,breastcan:ionosphere:wine
3,k2x5,w,0.01,4,ionosphere:heart:hayes
3,k2x5,w,0.01,5,breastcan:ionosphere:hayes
3,k2x5,w,0.01,9,ionosphere:hayes:wine
