Decision Tree,Naive Bayes,Neural Net,RBF SVM,Random Forest,Nearest Neighbors
0.792332268370607,0.8913738019169329,0.46006389776357826,0.853035143769968,0.8594249201277955,0.8242811501597445
0.7756410256410257,0.8878205128205128,0.46153846153846156,0.8653846153846154,0.8108974358974359,0.8173076923076923
0.8083067092651757,0.8722044728434505,0.46006389776357826,0.8594249201277955,0.8690095846645367,0.8146964856230032
0.7852564102564102,0.875,0.46153846153846156,0.8685897435897436,0.8365384615384616,0.8333333333333334
0.805111821086262,0.8753993610223643,0.46006389776357826,0.8562300319488818,0.8434504792332268,0.805111821086262
0.7692307692307693,0.8814102564102564,0.9230769230769231,0.8621794871794872,0.8205128205128205,0.7852564102564102
0.7667731629392971,0.8753993610223643,0.46006389776357826,0.8626198083067093,0.8338658146964856,0.8242811501597445
0.782051282051282,0.8782051282051282,0.46153846153846156,0.8621794871794872,0.8333333333333334,0.8108974358974359
0.7763578274760383,0.9073482428115016,0.46006389776357826,0.8626198083067093,0.8498402555910544,0.8338658146964856
0.7371794871794872,0.8878205128205128,0.46153846153846156,0.8717948717948718,0.8269230769230769,0.7948717948717948
