Decision Tree,Naive Bayes,Linear SVM,Neural Net,RBF SVM,Random Forest,Nearest Neighbors
0.6976744186046512,0.574750830564784,0.6578073089700996,0.6578073089700996,0.7840531561461794,0.7009966777408638,0.5946843853820598
0.7466666666666667,0.6566666666666666,0.6566666666666666,0.6933333333333334,0.7566666666666667,0.7,0.6433333333333333
0.6677740863787376,0.5980066445182725,0.6578073089700996,0.6478405315614618,0.7408637873754153,0.6611295681063123,0.6411960132890365
0.6333333333333333,0.6466666666666666,0.6566666666666666,0.7433333333333333,0.7133333333333334,0.69,0.6066666666666667
0.6777408637873754,0.6112956810631229,0.6578073089700996,0.6345514950166113,0.7441860465116279,0.6511627906976745,0.6478405315614618
0.7466666666666667,0.6566666666666666,0.6566666666666666,0.5966666666666667,0.7333333333333333,0.6733333333333333,0.6466666666666666
0.7242524916943521,0.6511627906976745,0.6578073089700996,0.6578073089700996,0.7375415282392026,0.7009966777408638,0.6046511627906976
0.6133333333333333,0.6,0.6566666666666666,0.5733333333333334,0.7766666666666666,0.6766666666666666,0.66
0.6976744186046512,0.627906976744186,0.6578073089700996,0.6445182724252492,0.7375415282392026,0.6677740863787376,0.6212624584717608
0.6766666666666666,0.6333333333333333,0.6566666666666666,0.6266666666666667,0.7233333333333334,0.7166666666666667,0.5966666666666667
